ID,Tweet,Retweets,Favorites,Hashtag,Date,Time,Retweet,User ID,User,User Screen Name,Location,Followers,Friends,Listed,User Total Tweets,Replied To
912966809720156000,"RT @MyEDF: Reducing inequalities will lead to a stronger #Europe, inclusive of all
#MakeEuropeSustainableForAll #act4sdgs #SDGs #SDG10 #dis…",10,0,"Europe, MakeEuropeSustainableForAll, act4sdgs, SDGs, SDG10",9/27/2017,9:07:04,TRUE,421359651,James Crowe,crowe_jim,"Nr Cardiff, Wales",344,154,52,6523,
912960042168614000,"RT @MyEDF: Make cities &amp; human settlements inclusive, safe, resilient, sustainable &amp; #accessible! #SDG11 #Act4sdgs #MakeEuropeSustainableFo…",21,0,"accessible, SDG11, Act4sdgs",9/27/2017,8:40:10,TRUE,22282421,Thea Kurdi,tkurdi,Canada,667,806,131,5443,
912959306189991000,RT @Youth_Forum: Getting ready for this morning's PPYO debate on sustainable development! ?? #act4sdgs #makeeuropesustainableforall https://…,4,0,"act4sdgs, makeeuropesustainableforall",9/27/2017,8:37:15,TRUE,71556008,JEF Europe,JEF_Europe,"Brussels, Belgium",9664,1703,353,6922,
912959234236698000,Getting ready for this morning's PPYO debate on sustainable development! ?? #act4sdgs #makeeuropesustainableforall https://t.co/jR4NHNOmb0,4,16,"act4sdgs, makeeuropesustainableforall",9/27/2017,8:36:58,FALSE,94657978,European Youth Forum,Youth_Forum,"Brussels, Belgium - Europe",23238,2421,656,25106,
912957991527288000,"RT @ecodes: Sin paz, estabilidad y derechos humanos, no es posible un desarrollo sostenible #AniversarioODS #ODS #MakeEuropeSustainableForA…",8,0,"AniversarioODS, ODS",9/27/2017,8:32:01,TRUE,206838936,Jeremie Fosse,jeremiefosse,Barcelona,609,584,89,3468,
912957968664186000,"RT @Youth_Forum: For the 2nd anniversary of the #SDGs, we asked young people what was their priority to #MakeEuropeSustainableForAll https:…",16,0,"SDGs, MakeEuropeSustainableForAll",9/27/2017,8:31:56,TRUE,886880589667815000,Ouns Messaadi,OunsMessaadi,,39,409,1,88,
912947391229173000,RT @MyEDF: #SDGs can't be achieved without the real inclusion &amp; full participation of persons w/ #disabilities #MakeEuropeSustainableForAll…,42,0,"SDGs, disabilities, MakeEuropeSustainableForAll",9/27/2017,7:49:54,TRUE,2289583254,shubha nagesh,snagesh2,"Dehradun, India",35,97,4,343,
912945291774570000,"RT @Youth_Forum: For the 2nd anniversary of the #SDGs, we asked young people what was their priority to #MakeEuropeSustainableForAll https:…",16,0,"SDGs, MakeEuropeSustainableForAll",9/27/2017,7:41:33,TRUE,2810061050,Jennifer,brookerjen,"Melbourne, Australia",97,130,21,928,
912941659981320000,"RT @foeeurope: On 2nd anniversary of adoption of #SDGs we're calling for them to be at heart of #FutureofEurope
#EuropeWeWant #MakeEuropeSu…",12,0,"SDGs, FutureofEurope, EuropeWeWant",9/27/2017,7:27:08,TRUE,2577097190,Martine Laplante,MartineLaplant3,,371,233,80,8511,
912930729125871000,#ACT4SDGs  #MakeEuropeSustainableForAll https://t.co/fJ3BQWN8Aj,1,0,"ACT4SDGs, MakeEuropeSustainableForAll",9/27/2017,6:43:41,FALSE,2386979696,WECF_FR,WECF_FR,,422,158,17,1011,
912927847492317000,"RT @InclusionEurope: The #EU must be a champion &amp; a leader for ALL, including persons with #disabilities #MakeEuropeSustainableForAll #act4…",15,0,"EU, disabilities, MakeEuropeSustainableForAll",9/27/2017,6:32:14,TRUE,3404411847,CadaRed,CadaRed,Talavera de la Reina,226,521,17,1275,
912919564505292000,RT @WECF_INT: Today: 2y since #globalgoals were adopted! Join more than 800 events around the world &amp; take action! #act4sdgs #MakeEuropeSus…,13,0,"globalgoals, act4sdgs",9/27/2017,5:59:20,TRUE,3254825374,Johanna Hausmann,joanie317,,58,62,1,180,
912914068800966000,"RT @InclusionEurope: The #EU must be a champion &amp; a leader for ALL, including persons with #disabilities #MakeEuropeSustainableForAll #act4…",15,0,"EU, disabilities, MakeEuropeSustainableForAll",9/27/2017,5:37:29,TRUE,340269524,Javier Tamarit,javiertamarit,España,3245,341,92,2358,
912900350381821000,"RT @MyEDF: Without the active inclusion of persons w/ #disabilities, the #SDGs in #EU won't be successful! #Act4sdgs #MakeEuropeSustainable…",14,0,"disabilities, SDGs, EU, Act4sdgs",9/27/2017,4:42:59,TRUE,470975227,Berglind Stefansdótt,BettyBerglind,Ål Norway,168,237,0,574,
912900121318367000,"RT @foeeurope: On 2nd anniversary of adoption of #SDGs we're calling for them to be at heart of #FutureofEurope
#EuropeWeWant #MakeEuropeSu…",12,0,"SDGs, FutureofEurope, EuropeWeWant",9/27/2017,4:42:04,TRUE,365123359,Women's Major Group,Women_Rio20,,7809,1407,399,17829,
912871047640289000,RT @ATDIreland: #SDGs are nearly 2 yrs young! But where are EU &amp; Irish plans for meeting them? Time 4 @JunckerEU &amp; @HMcEntee to #MakeEurope…,4,0,SDGs,9/27/2017,2:46:32,TRUE,714548840,Maria Victoire,Maria82800873,"New Orleans, LA, USA",262,1199,12,943,
912860655127953000,RT @MyEDF: #SDGs can't be achieved without the real inclusion &amp; full participation of persons w/ #disabilities #MakeEuropeSustainableForAll…,42,0,"SDGs, disabilities, MakeEuropeSustainableForAll",9/27/2017,2:05:14,TRUE,215791900,Vanessa Vovor,vanessavvr,Singapore/Brussels,344,860,16,2427,
