ID,Tweet,Retweets,Favorites,Hashtag,Date,Time,Retweet,User ID,User,User Screen Name,Location,Followers,Friends,Listed,User Total Tweets,Replied To
915991052565311000,"RT @Entreculturas: 0,4% de AOD ya! Política de cooperación pieza clave para construir un mundo justo y solidario en la #Agenda2030 #Anivers…",5,0,Agenda2030,10/5/2017,17:24:19,TRUE,273065175,CooperaSI,CooperaSi,Mon / Mundo,1980,2086,62,4973,
915583483560505000,"RT @CoordiONGD: ¿Es relevante la Agenda 2030 para España?; por @magordilloz https://t.co/URFu3fU6C5 vía @Planeta_Futuro
#AniversarioODS",3,0,AniversarioODS,10/4/2017,14:24:47,TRUE,758947035831599000,articula,articula_edu,El Salvador,85,283,2,798,
915534575945883000,"RT @CoordiONGD: ¿Es relevante la Agenda 2030 para España?; por @magordilloz https://t.co/URFu3fU6C5 vía @Planeta_Futuro
#AniversarioODS",3,0,AniversarioODS,10/4/2017,11:10:27,TRUE,407645750,MANOS UNIDAS ZARAGOZ,manosunidaszgz,Zaragoza - España,1741,2129,78,8434,
915532501229043000,"RT @CoordiONGD: ¿Es relevante la Agenda 2030 para España?; por @magordilloz https://t.co/URFu3fU6C5 vía @Planeta_Futuro
#AniversarioODS",3,0,AniversarioODS,10/4/2017,11:02:12,TRUE,534497358,Marco Gordillo,magordilloz,,264,205,24,525,
915528909474684000,"¿Es relevante la Agenda 2030 para España?; por @magordilloz https://t.co/URFu3fU6C5 vía @Planeta_Futuro
#AniversarioODS",3,2,AniversarioODS,10/4/2017,10:47:56,FALSE,307891015,Coordinadora ONGD,CoordiONGD,Madrid,28910,1106,964,33050,
914390191976173000,"RT @REDES_ONGD: En el 2° #aniversarioODS 
¿Cómo #EspañaODS va a contribuir a la #Agenda2030 ?
Una prioridad para @EnlazatePJ y #CuidaPlanet…",16,0,"aniversarioODS, EspañaODS, Agenda2030",10/1/2017,7:23:04,TRUE,782184905082081000,Marcos Aguilar Liso,marcos_liso,,35,101,0,170,
914235358497435000,"RT @SinTrabinfantil: #AniversarioODS, ¿Sabías que alcanzar la #Meta8.7 sobre ""trabajo infantil"" impactará en el logro de otras 35 metas de…",4,0,"AniversarioODS, Meta8",9/30/2017,21:07:49,TRUE,858081512528519000,SESAN Alta Verapaz,SESAN_AVerapaz,Guatemala,35,21,1,38,
914173865793851000,"RT @SinTrabinfantil: #AniversarioODS, ¿Sabías que alcanzar la #Meta8.7 sobre ""trabajo infantil"" impactará en el logro de otras 35 metas de…",4,0,"AniversarioODS, Meta8",9/30/2017,17:03:28,TRUE,112412519,Leida Marcela,LeonMolina,San Cristòbal Edo Táchira,1162,1519,34,12917,
914148446025670000,"RT @SinTrabinfantil: #AniversarioODS, ¿Sabías que alcanzar la #Meta8.7 sobre ""trabajo infantil"" impactará en el logro de otras 35 metas de…",4,0,"AniversarioODS, Meta8",9/30/2017,15:22:28,TRUE,280684797,CEN FOOJ - SAJ,Juventud_CTM,En todo México.,1242,746,8,4234,
914148411821232000,"RT @SinTrabinfantil: #AniversarioODS, ¿Sabías que alcanzar la #Meta8.7 sobre ""trabajo infantil"" impactará en el logro de otras 35 metas de…",4,0,"AniversarioODS, Meta8",9/30/2017,15:22:20,TRUE,2551009110,Sin Trabajo Infantil,SinTrabInfCTM,"Vallarta #8, D.F., México",1259,1264,11,4578,
